algaeSiteID,transect,soilSiteID,samplePair,season,island,treatment,elevation,aspect,slope,m2burrow,ph,compaction,runoff,depth,fetch,kinaDensity,soilN15,soilCN,algaeSpecies,algaeN15,algaeCN,Arthrocardia_sp,Carpophyllum_angustifolium,Carpophyllum_flexuosum,Carpophyllum_maschalocarpum,Carpophyllum_plumosum,Champia_laingii,Cystophora_retroflexa,Delisea_compressa,Dictyota_kunthii,Ecklonia_radiata,Hormosira_banksii,Hymenena_affinis,Lessonia_variegata,Melanthalia_abscissa,Nesophila_hoggardii,Plocamium_cirrhosum,Pterocladia_lucida,Pterocladiella_capillacea,Ptilonia_mooreana,Sargassum_sinclairii,Ulva_pertusa,Vidalia_colensoi,Xiphophora_chondrophylla,Zonaria_sp
KM3A-1,KM3A,KS74,KM3A-1 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,1,75.67,NA,4.85,12.89537713,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS76,KM3A-1 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,1,75.67,NA,7.33,12.37804878,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS77,KM3A-1 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,1,75.67,NA,10.52,13.53281853,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS78,KM3A-1 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,1,75.67,NA,14.5,14.39808482,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS80,KM3A-1 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,1,75.67,NA,9.76,15.40114613,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS90,KM3A-1 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,1,75.67,NA,16.57,12.82660333,X. chondrophylla,6.71,26.4929105,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,75,0
KM3A-1,KM3A,KS72,KM3A-1 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,1,75.67,2,9.05,13.75634518,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS74,KM3A-1 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,1,75.67,2,6.08,11.54040404,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS76,KM3A-1 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,1,75.67,2,8.84,11.41057935,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS77,KM3A-1 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,1,75.67,2,10.27,13.45982143,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS78,KM3A-1 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,1,75.67,2,14.61,13.52201258,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS80,KM3A-1 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,1,75.67,2,9.8,16.62106703,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-1,KM3A,KS90,KM3A-1 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,1,75.67,2,16.6,12.15039578,E. radiata,7.1,14.82349893,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,40,0
KM3A-2,KM3A,KS72,KM3A-2 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,2,75.67,NA,10.06,11.44893112,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS74,KM3A-2 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,2,75.67,NA,4.85,12.89537713,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS76,KM3A-2 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,2,75.67,NA,7.33,12.37804878,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS77,KM3A-2 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,2,75.67,NA,10.52,13.53281853,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS78,KM3A-2 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,2,75.67,NA,14.5,14.39808482,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS80,KM3A-2 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,2,75.67,NA,9.76,15.40114613,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-2,KM3A,KS90,KM3A-2 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,2,75.67,NA,16.57,12.82660333,X. chondrophylla,5.67,30.85807208,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0
KM3A-3,KM3A,KS72,KM3A-3 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,3,75.67,NA,10.06,11.44893112,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS74,KM3A-3 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,3,75.67,NA,4.85,12.89537713,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS76,KM3A-3 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,3,75.67,NA,7.33,12.37804878,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS77,KM3A-3 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,3,75.67,NA,10.52,13.53281853,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS78,KM3A-3 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,3,75.67,NA,14.5,14.39808482,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS80,KM3A-3 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,3,75.67,NA,9.76,15.40114613,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS90,KM3A-3 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,3,75.67,NA,16.57,12.82660333,C. flexuosum,5.24,58.17175566,0,0,35,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS72,KM3A-3 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,3,75.67,0,9.05,13.75634518,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS74,KM3A-3 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,3,75.67,0,6.08,11.54040404,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS76,KM3A-3 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,3,75.67,0,8.84,11.41057935,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS77,KM3A-3 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,3,75.67,0,10.27,13.45982143,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS78,KM3A-3 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,3,75.67,0,14.61,13.52201258,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS80,KM3A-3 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,3,75.67,0,9.8,16.62106703,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-3,KM3A,KS90,KM3A-3 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,3,75.67,0,16.6,12.15039578,C. flexuosum,6.34,28.86650081,0,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS72,KM3A-4 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,4,75.67,NA,10.06,11.44893112,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS74,KM3A-4 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,4,75.67,NA,4.85,12.89537713,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS76,KM3A-4 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,4,75.67,NA,7.33,12.37804878,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS77,KM3A-4 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,4,75.67,NA,10.52,13.53281853,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS78,KM3A-4 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,4,75.67,NA,14.5,14.39808482,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS80,KM3A-4 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,4,75.67,NA,9.76,15.40114613,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS90,KM3A-4 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,4,75.67,NA,16.57,12.82660333,C. flexuosum,4.85,34.77073799,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS72,KM3A-4 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,4,75.67,3,9.05,13.75634518,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS74,KM3A-4 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,4,75.67,3,6.08,11.54040404,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS76,KM3A-4 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,4,75.67,3,8.84,11.41057935,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS77,KM3A-4 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,4,75.67,3,10.27,13.45982143,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS78,KM3A-4 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,4,75.67,3,14.61,13.52201258,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS80,KM3A-4 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,4,75.67,3,9.8,16.62106703,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-4,KM3A,KS90,KM3A-4 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,4,75.67,3,16.6,12.15039578,C. flexuosum,6.51,26.29474824,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS72,KM3A-5 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,5,75.67,NA,10.06,11.44893112,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS74,KM3A-5 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,5,75.67,NA,4.85,12.89537713,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS76,KM3A-5 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,5,75.67,NA,7.33,12.37804878,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS77,KM3A-5 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,5,75.67,NA,10.52,13.53281853,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS78,KM3A-5 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,5,75.67,NA,14.5,14.39808482,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS80,KM3A-5 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,5,75.67,NA,9.76,15.40114613,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS90,KM3A-5 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,5,75.67,NA,16.57,12.82660333,E. radiata,4.1,14.99085121,0,0,40,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS72,KM3A-5 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,5,75.67,0,9.05,13.75634518,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS72,KM3A-5 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,5,75.67,0,9.05,13.75634518,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS74,KM3A-5 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,5,75.67,0,6.08,11.54040404,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS74,KM3A-5 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,5,75.67,0,6.08,11.54040404,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS76,KM3A-5 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,5,75.67,0,8.84,11.41057935,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS76,KM3A-5 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,5,75.67,0,8.84,11.41057935,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS77,KM3A-5 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,5,75.67,0,10.27,13.45982143,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS77,KM3A-5 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,5,75.67,0,10.27,13.45982143,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS78,KM3A-5 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,5,75.67,0,14.61,13.52201258,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS78,KM3A-5 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,5,75.67,0,14.61,13.52201258,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS80,KM3A-5 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,5,75.67,0,9.8,16.62106703,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS80,KM3A-5 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,5,75.67,0,9.8,16.62106703,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS90,KM3A-5 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,5,75.67,0,16.6,12.15039578,C. flexuosum,6,32.80646776,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3A-5,KM3A,KS90,KM3A-5 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,5,75.67,0,16.6,12.15039578,E. radiata,6.25,13.22295334,0,0,65,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KM3B-1,KM3B,KS72,KM3B-1 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,1,75.67,NA,10.06,11.44893112,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS74,KM3B-1 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,1,75.67,NA,4.85,12.89537713,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS76,KM3B-1 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,1,75.67,NA,7.33,12.37804878,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS77,KM3B-1 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,1,75.67,NA,10.52,13.53281853,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS78,KM3B-1 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,1,75.67,NA,14.5,14.39808482,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS80,KM3B-1 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,1,75.67,NA,9.76,15.40114613,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS90,KM3B-1 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,1,75.67,NA,16.57,12.82660333,X. chondrophylla,6.02,33.9638023,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
KM3B-1,KM3B,KS72,KM3B-1 KS72,Rainy,Korapuki,Old Erad,33,270,37,0.101864,6.97,0,5,1,75.67,1,9.05,13.75634518,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS74,KM3B-1 KS74,Rainy,Korapuki,Old Erad,50.1,232,21,0.0572985,7.34,5,5,1,75.67,1,6.08,11.54040404,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS76,KM3B-1 KS76,Rainy,Korapuki,Old Erad,27.3,275,19,0.063665,7.01,5,5,1,75.67,1,8.84,11.41057935,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS77,KM3B-1 KS77,Rainy,Korapuki,Old Erad,30.4,306,25,0.2610265,7.1,0,5,1,75.67,1,10.27,13.45982143,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS78,KM3B-1 KS78,Rainy,Korapuki,Old Erad,26.8,328,29,0.2355605,5.22,0,5,1,75.67,1,14.61,13.52201258,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS80,KM3B-1 KS80,Rainy,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.58,0,5,1,75.67,1,9.8,16.62106703,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-1,KM3B,KS90,KM3B-1 KS90,Rainy,Korapuki,Old Erad,25.8,218,23,0.6430165,3.79,0,5,1,75.67,1,16.6,12.15039578,C. plumosum,7.89,19.08176169,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,5,0,0,0,30,0
KM3B-2,KM3B,KS72,KM3B-2 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,2,75.67,NA,10.06,11.44893112,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS74,KM3B-2 KS74,Dry,Korapuki,Old Erad,50.1,232,21,0.0572985,7.68,0,5,2,75.67,NA,4.85,12.89537713,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS76,KM3B-2 KS76,Dry,Korapuki,Old Erad,27.3,275,19,0.063665,8.48,10,5,2,75.67,NA,7.33,12.37804878,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS77,KM3B-2 KS77,Dry,Korapuki,Old Erad,30.4,306,25,0.2610265,7.52,10,5,2,75.67,NA,10.52,13.53281853,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS78,KM3B-2 KS78,Dry,Korapuki,Old Erad,26.8,328,29,0.2355605,5.49,10,5,2,75.67,NA,14.5,14.39808482,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS80,KM3B-2 KS80,Dry,Korapuki,Old Erad,47.7,327,19.6,0.025466,6.87,15,5,2,75.67,NA,9.76,15.40114613,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-2,KM3B,KS90,KM3B-2 KS90,Dry,Korapuki,Old Erad,25.8,218,23,0.6430165,3.91,15,5,2,75.67,NA,16.57,12.82660333,X. chondrophylla,5.22,47.5417918,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
KM3B-3,KM3B,KS72,KM3B-3 KS72,Dry,Korapuki,Old Erad,33,270,37,0.101864,7.24,40,5,3,75.67,NA,10.06,11.44893112,C. flexuosum,1.9,29.33589291,0,0,15,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
